BIRDIE	SUBMARINO	MODELO	QTD_MEMORIA	QTD_ARMAZENAMENTO
smartphone lg optimus l7 ii dual p716 preto com dual chip, tela de 4.3”, android 4.1, câmera 8mp, 3g, wi-fi, agps, bluetooth e cartão 4gb - celular lg optimus l7 ii dual	"smartphone lg optimus l7 ii desbloqueado tim android 4.1 tela 4.3"" 4gb 3g wi-fi câmera 8mp - preto"	optimus l7	 4gb	
"smartphone samsung galaxy s4 mini duos preto com dual chip, tela 4.3"", android 4.2, câmera 8mp e processador dual core de 1.7 ghz - claro - galaxy s4 mini duos"	smartphone samsung galaxy s4 mini duos - tela 4.3 super amoled, branco gt-i9192	galaxy s4 mini		
"smartphone  samsung galaxy s5 sm-g900m branco com tela 5.1"", android 4.4, 4g, câmera 16mp e processador quad core 2.5ghz"	smartphone samsung galaxy s5 - preto	galaxy s5		
"smartphone  samsung galaxy s5 sm-g900m dourado com tela 5.1"", android 4.4, 4g, câmera 16mp e processador quad core 2.5ghz"	smartphone samsung galaxy s5 - preto	galaxy s5		
smartphone samsung galaxy pocket 2 duos sm-g110b branco com dual chip, android 4.4, wi-fi, 3g, gps, câmera 2mp, fm, mp3 e bluetooth	smartphone - samsung galaxy pocket 2 duos - branco (arm11 / 512mb ram / 4gbmicrosd / 3,3pol / 2mp /	galaxy pocket 2 duos		
"smartphone  samsung galaxy s5 duos sm-g900 preto com dual chip,tela 5.1"", android 4.4, 4g, câmera 16mp e processador quad core 2.5ghz"	smartphone samsung galaxy s5 - preto	galaxy s5		
smartphone lg g2 lite d295 branco com tela de 4.5”, dual chip, android 4.4, câmera 8mp, 3g e processador quad core de 1.2ghz	smartphone lg g2 lite d295 dual preto/ titânio	g2 lite		
"smartphone samsung galaxy young 2 duos g130m branco com tela 3.5"", dual chip, android 4.4, 3g, wi-fi, gps, rádio fm e câmera de 3mp."	smartphone samsung galaxy young 2 duos tv g130bt desbloqueado cinza	galaxy young 2 duos		
"smartphone samsung galaxy young 2 duos g130m cinza com tela 3.5"", dual chip, android 4.4, 3g, wi-fi, gps, rádio fm e câmera de 3mp."	smartphone samsung galaxy young 2 duos tv g130bt desbloqueado cinza	galaxy young 2 duos		
"smartphone samsung galaxy win 2 duos tv branco com dual chip, tela de 4.5"", tv digital, android 4.4, câm. de 5mp e processador quad core de1.2 ghz"	smartphone samsung galaxy win 2 duos g360 tv desbloqueado branco	galaxy win 2 duos		
smartphone samsung galaxy ace 4 duos g313m/ds cinza com tela de 4”, dual chip, android 4.4, câmera 5mp, 3g e processador dual core de 1ghz	smartphone samsung galaxy ace 4 duos g316m desbloqueado cinza	galaxy ace 4 duos		
"smartphone samsung galaxy a7 4g duos sm-a700fd branco com dual chip, tela 5.5"", 4g, android 4.4, câmera 13mp e processador octa core"	seminovo: samsung galaxy a7 2017 dourado usado	galaxy a7		
smartphone samsung galaxy ace 4 duos g313m/ds branco com tela de 4”, dual chip, android 4.4, câmera 5mp, 3g e processador dual core de 1ghz	smartphone samsung galaxy ace 4 duos g316m desbloqueado cinza	galaxy ace 4 duos		
"smartphone samsung galaxy e5 4g duos e500m/ds branco com dual chip, tela 5"" hd samoled, android 4.4, câmera 8mp e processador quad core 1.2ghz"	usado: samsung galaxy e5 4g duos branco muito bom - trocafone	galaxy e5		
"smartphone samsung galaxy a5 4g duos a500m/ds dourado com dual chip, tela 5"", android 4.4, câm.13mp e processador quad core 1.2ghz"	usado: samsung galaxy a5 2017 dourado muito bom - trocafone	galaxy a5		
"smartphone desbloqueado samsung galaxy s6 edge sm-g925i verde com 64gb, tela de 5.1"", android 5.0, 4g, câmera 16 mp e processador octa core"	"smartphone samsung g925i galaxy s6 edge desbloqueado vivo android 5.0 tela 5.1"" 64gb 4g 16mp - preto"	galaxy s6 edge		 64gb
"smartphone samsung galaxy s6 edge sm-g925i preto com 64gb, tela de 5.1"", android 5.0, 4g, câmera 16 mp e processador octa core"	"smartphone samsung g925i galaxy s6 edge desbloqueado vivo android 5.0 tela 5.1"" 64gb 4g 16mp - preto"	galaxy s6 edge		 64gb
"smartphone samsung galaxy s6 edge sm-g925i branco com 64gb, tela de 5.1"", android 5.0, 4g, câmera 16 mp e processador octa core"	"smartphone samsung g925i galaxy s6 edge desbloqueado vivo android 5.0 tela 5.1"" 64gb 4g 16mp - preto"	galaxy s6 edge		 64gb
"smartphone samsung galaxy win 2 duos tv g360bt cinza com dual chip, tela de 4.5"", tv digital, android 4.4, câm. de 5mp e processador quad core 1.2 ghz"	smartphone samsung galaxy win 2 duos g360 tv desbloqueado branco	galaxy win 2 duos		
"smartphone samsung galaxy win 2 duos tv g360bt branco com dual chip, tela de 4.5"", tv digital, android 4.4, câm. de 5mp e processador quad core 1.2ghz"	smartphone samsung galaxy win 2 duos g360 tv desbloqueado branco	galaxy win 2 duos		
"smartphone lg k4 indigo com 8gb, dual chip, tela de 4.5"", 4g, android 5.1, câmera 5mp e processador quad core de 1ghz"	"smartphone lg k4 novo dual chip android 6.0 marshmallow tela 5"" quadcore 8gb 4g câmera 5mp - azul"	k4	 8gb	
"smartphone lg k10 tv índigo com 16gb, dual chip, tela de 5.3"" hd, 4g, android 6.0, câmera 13mp e processador octa core de 1.14 ghz"	"celular smartphone lg k10 2017 lg-m250e 16gb tela de 5.3"" - gold black"	k10		 16gb
smartphone multilaser ms50 colors preto com tela 5.0”, dual chip, android 5.0, câmera 8mp, wi-fi, 3g, bluetooth e processador quad core de 1.3 ghz	smartphone multilaser ms50 colors preto com tela 5.0”, dual chip, android 5.0, câmera 8mp, wi-fi	ms50 colors		
smartphone multilaser ms50 colors branco com tela 5.0”, dual chip, android 5.0, câmera 8mp, wi-fi, 3g, bluetooth e processador quad core de 1.3 ghz	smartphone multilaser ms50 colors preto com tela 5.0”, dual chip, android 5.0, câmera 8mp, wi-fi	ms50 colors		
smartphone asus zenfone 2 ze551ml, 4g android 5.0 intel quad core 2.3ghz 16gb câmera 13mp tela 5.5, dourado	"smartphone asus zenfone 2 laser desbloqueado dual chip android 5.0 tela 5.5"" 16gb 4g 13mp - dourado"	zenfone 2		 16gb
"smartphone samsung galaxy j2 prime tv dourado com 8gb, dual chip, tela 5"", tv digital, 4g, câmera 8mp, android 6.0 e processador quad core de 1.4 ghz"	"smartphone samsung galaxy j2 prime tv dual chip android tela 5""  8gb 4g câmera 8mp - rosê"	galaxy j2 prime	 8gb	
"smartphone samsung galaxy j2 prime tv preto com 8gb, dual chip, tela 5"", tv digital, 4g, câmera 8mp, android 6.0 e processador quad core de 1.4 ghz"	"smartphone samsung galaxy j2 prime tv dual chip android tela 5""  8gb 4g câmera 8mp - rosê"	galaxy j2 prime	 8gb	
"smartphone lg k10 novo m250ds titânio com 32gb, dual chip, tela de 5.3"" hd, 4g, android 7.0, câmera 13mp e processador octa core de 1.5 ghz"	"smartphone lg k10 pro dual chip android 7.0 tela 5.7"" octacore 1.5 ghz 32gb 4g câmera 13mp - dourado"	k10		 32gb
"smartphone lg k10 novo m250ds preto com 32gb, dual chip, tela de 5.3"" hd, 4g, android 7.0, câmera 13mp e processador octa core de 1.5 ghz"	"smartphone lg k10 pro dual chip android 7.0 tela 5.7"" octacore 1.5 ghz 32gb 4g câmera 13mp - dourado"	k10		 32gb
"smartphone lg k10 m250ds novo dourado com 32gb, dual chip, tela de 5.3"" hd, 4g, android 7.0, câmera 13mp e processador octa core de 1.5 ghz"	"smartphone lg k10 pro dual chip android 7.0 tela 5.7"" octacore 1.5 ghz 32gb 4g câmera 13mp - dourado"	k10		 32gb
smartphone lg k10 tv power índigo com 32gb, dual chip, tela de 5,5”, hd, tv digital, 4g, android 7.0, câmera 13mp e processador octa core de 1.5 ghz	"smartphone lg k10 pro dual chip android 7.0 tela 5.7"" octacore 1.5 ghz 32gb 4g câmera 13mp - dourado"	k10		 32gb
"smartphone lg k10 tv power titânio com 32gb, dual chip, tela de 5.5"" hd, tv digital, 4g, android 7.0, câmera 13mp e processador octa core de 1.5 ghz"	"smartphone lg k10 pro dual chip android 7.0 tela 5.7"" octacore 1.5 ghz 32gb 4g câmera 13mp - dourado"	k10		 32gb
"smartphone lg k10 pro lgm400df titânio com 32gb, dual chip, tela de 5.7"" hd, android 7.0, câmera 13mp e processador octa core de 1.5 ghz"	"smartphone lg k10 pro dual chip android 7.0 tela 5.7"" octacore 1.5 ghz 32gb 4g câmera 13mp - dourado"	k10		 32gb
smartphone asus zenfone 3 max zc553kl cinza com 32gb, tela de 5.5, dual chip, android 6.0, 4g, câmera 16mp, processador octa-core e 3gb de ram	smartphone asus zenfone 3 max 32gb tela 5.5 3gb ram zc553kl	zenfone 3	 3gb	 32gb
smartphone samsung galaxy s8 plus dual chip prata com 64gb, tela 6.2”, android 7.0, 4g, câmera 12mp e octa-core	usado: samsung galaxy s8 plus 64gb preto muito bom - trocafone	galaxy s8		 64gb
"smartphone samsung galaxy s8 plus dual chip ametista com 64gb, tela 6.2"", android 7.0, 4g, câmera 12mp e octa-core"	usado: samsung galaxy s8 plus 64gb preto muito bom - trocafone	galaxy s8		 64gb
smartphone samsung galaxy s8 plus dual chip preto com 64gb, tela 6.2”, android 7.0, 4g, câmera 12mp e octa-core	usado: samsung galaxy s8 plus 64gb preto muito bom - trocafone	galaxy s8		 64gb
smartphone asus zenfone 3 zoom ze553kl preto com 64gb, tela 5.5, dual chip, android 6.0, 4g, câmera dual 12mp, processador octa-core e 4gb de ram	smartphone asus zenfone 3 zoom tela 5.5 ze553kl 4gb ram 64gb preto	zenfone 3	 4gb	 64gb
smartphone motorola moto c plus xt1726 ouro com 8gb, tela 5'', tv digital, dual chip, android 7.0, 4g, câmera 8mp, processador quad-core e 1gb de ram	"smartphone motorola moto c plus dual chip android 7.0 nougat tela 5"" quad-core 1.3ghz 8gb 4g câmera 8mp - ouro"	moto c plus	 8gb	
smartphone motorola moto z2 play power edition ouro 64gb, tela 5.5'', dual chip, câmera 12mp, android 7.1, processador octa-core e 4gb de ram	smartphone moto z2 play 64gb 4gb dual chip - dourado	moto z2	 4gb	 64gb
smartphone motorola moto z2 play sound edition platinum 64gb, tela 5.5'', dual chip, câmera 12mp, android 7.1, processador octa-core e 4gb de ram	smartphone moto z2 play 64gb 4gb dual chip - dourado	moto z2	 4gb	 64gb
smartphone motorola moto z2 play sound edition ouro 64gb, tela 5.5'', dual chip, câmera 12mp, android 7.1, processador octa-core e 4gb de ram	smartphone moto z2 play 64gb 4gb dual chip - dourado	moto z2	 4gb	 64gb
smartphone motorola moto z2 play projector edition platinum 64gb, tela 5.5'', dual chip, câmera 12mp, android 7.1, processador octa-core e 4gb de ram	smartphone moto z2 play 64gb 4gb dual chip - dourado	moto z2	 4gb	 64gb
smartphone motorola moto z2 play xt1710 ouro com 64gb, tela de 5.5'', dual chip, câmera 12mp, android 7.1, processador octa-core e 4gb de ram	smartphone moto z2 play 64gb 4gb dual chip - dourado	moto z2	 4gb	 64gb
smartphone motorola moto z2 play xt1710 platinum com 64gb, tela de 5.5'', dual chip, câmera 12mp, android 7.1, processador octa-core e 4gb de ram	smartphone moto z2 play 64gb 4gb dual chip - dourado	moto z2	 4gb	 64gb
smartphone motorola moto z2 play power edition platinum 64gb, tela 5.5'', dual chip, câmera 12mp, android 7.1, processador octa-core e 4gb de ram	smartphone moto z2 play 64gb 4gb dual chip - dourado	moto z2	 4gb	 64gb
smartphone motorola moto z2 play xt1710 azul topázio com 64gb, tela de 5.5'', dual chip, câmera 12mp, android 7.1, processador octa-core e 4gb de ram	smartphone moto z2 play 64gb 4gb dual chip - dourado	moto z2	 4gb	 64gb
smartphone asus zenfone 3 zoom ze553kl prata com 32gb, tela 5.5, dual chip, android 6.0, 4g, câmera dual 12mp, processador octa-core e 3gb de ram	smartphone asus zenfone 3 max 32gb tela 5.5 3gb ram zc553kl	zenfone 3	 3gb	 32gb
smartphone asus zenfone 3 zoom ze553kl rosa com 64gb, tela 5.5, dual chip, android 6.0, 4g, câmera dual 12mp, processador octa-core e 4gb de ram	smartphone asus zenfone 3 zoom tela 5.5 ze553kl 4gb ram 64gb preto	zenfone 3	 4gb	 64gb
"smartphone samsung galaxy j7 neo dourado com 16gb, tela 5.5"", câmera 13mp, tv digital hd, dual chip, android, 7.0, processador octa core e 2gb ram"	samsung galaxy j7 neo 5.5 android 16gb 2gb ram câmera 13mp 5mp frontal flash led dual chip	galaxy j7	 2gb	 16gb
"smartphone samsung galaxy j7 neo preto com 16gb, tela 5.5"", câmera 13mp, tv digital hd, dual chip, android, 7.0, processador octa core e 2gb ram"	samsung galaxy j7 neo 5.5 android 16gb 2gb ram câmera 13mp 5mp frontal flash led dual chip	galaxy j7	 2gb	 16gb
smartphone lg k4 novo, titânio, x230ds,tela de 5´´, 8gb, 8mp, oi	"smartphone lg k4 novo dual chip android 6.0 marshmallow tela 5"" quadcore 8gb 4g câmera 5mp - azul"	k4	 8gb	
smartphone samsung galaxy on7 g600fy 4g, dual, tela de 5.5 polegadas, 16gb, câmera de 13mp e android 5.1	celular samsung j2 core preto 16gb 5 android 8.1 8mp 4g			 16gb
"smartphone asus zenfone 3 zoom ze553kl prata 64gb, tela 5.5"", dual chip, câmera 13mp, 4g, android 6.0, processador octa-core e ram de 4gb"	usado: asus zenfone 3 64gb dourado excelente - trocafone	zenfone 3		 64gb
smartphone lg q6+ platinum com 64gb, tela 5.5”, android 7.0, 4g, câmera 13mp, processador octa-core e 4gb de ram	phonestation meizu m6 note preto, tela 5.5”, 4gb ram, 64gb, 4000 mah, câmara dupl		 4gb	 64gb
smartphone motorola moto g5s plus xt1802 platinum 32gb, tela 5.5'', dual chip, tv digital, android 7.1, câmera traseira dupla 13mp e 3gb ram	"smartphone motorola moto g5s plus xt1805 dual sim 32gb 3gb ram 5.5"" full hd 13+13mp/8mp hdr+ sensor digital- dourado"	moto g5	 3gb	 32gb
smartphone motorola moto g5s plus xt1802 azul topázio 32gb, tela 5.5'', dual chip, tv digital, android 7.1, câmera traseira dupla 13mp e 3gb ram	"smartphone motorola moto g5s plus xt1805 dual sim 32gb 3gb ram 5.5"" full hd 13+13mp/8mp hdr+ sensor digital- dourado"	moto g5	 3gb	 32gb
smartphone motorola moto g5s plus xt1802 ouro rosé 32gb, tela 5.5'', dual chip, tv digital, android 7.1, câmera traseira dupla 13mp e 3gb ram	"smartphone motorola moto g5s plus xt1805 dual sim 32gb 3gb ram 5.5"" full hd 13+13mp/8mp hdr+ sensor digital- dourado"	moto g5	 3gb	 32gb
smartphone motorola moto z2 play gamepad edition platinum 64gb, tela 5.5'', dual chip, câmera 12mp, android 7.1, processador octa-core e 4gb de ram	smartphone moto z2 play 64gb 4gb dual chip - dourado	moto z2	 4gb	 64gb
smartphone motorola moto z2 play 360 câmera edition topázio 64gb, tela 5.5'', dual chip, câmera 12mp, android 7.1, processador octa-core e 4gb de ram	smartphone moto z2 play 64gb 4gb dual chip - dourado	moto z2	 4gb	 64gb
"smartphone asus zenfone 4 max zc554kl preto com 16gb, tela 5.5"", dual chip, câmera traseira dupla, 4g, android 7.0, processador quad core e 2gb ram"	"smartphone asus zenfone 4 max preto 2gb ram, 16gb, 5,5"", 13+5mp, 4g - tim"	zenfone 4	 2gb	 16gb
"smartphone asus zenfone 4 max zc554kl gold com 16gb, tela 5.5"", dual chip, câmera traseira dupla, 4g, android 7.0, processador quad core e 2gb ram"	"smartphone asus zenfone 4 max preto 2gb ram, 16gb, 5,5"", 13+5mp, 4g - tim"	zenfone 4	 2gb	 16gb
"smartphone asus zenfone 4 max zc554kl rosa com 16gb, tela 5.5"", dual chip, câmera traseira dupla, 4g, android 7.0, processador quad core e 2gb ram"	"smartphone asus zenfone 4 max preto 2gb ram, 16gb, 5,5"", 13+5mp, 4g - tim"	zenfone 4	 2gb	 16gb
"smartphone asus zenfone 4 selfie pro zd552kl preto com 64gb, tela 5.5"", dual chip, câmera frontal dupla, android 7.0, processador octa core e 4gb ram"	"smartphone asus zenfone 4 com 64gb, sd660, tela 5.5"" e 4gb de ram - branco"	zenfone 4	 4gb	 64gb
"smartphone asus zenfone 4 selfie pro zd552kl vermelho 64gb, tela 5.5"", dual chip, câmera frontal dupla, android 7.0, processador octa core e 4gb ram"	"smartphone asus zenfone 4 com 64gb, sd660, tela 5.5"" e 4gb de ram - branco"	zenfone 4	 4gb	 64gb
"smartphone asus zenfone 4 selfie pro zd552kl gold com 64gb, tela 5.5"", dual chip, câmera frontal dupla, android 7.0, processador octa core e 4gb ram"	"smartphone asus zenfone 4 com 64gb, sd660, tela 5.5"" e 4gb de ram - branco"	zenfone 4	 4gb	 64gb
"smartphone asus zenfone 4 selfie zd553kl gold com 64gb, tela 5.5"", dual chip, câmera frontal dupla, android 7.0, processador octa core e 4gb ram"	"smartphone asus zenfone 4 com 64gb, sd660, tela 5.5"" e 4gb de ram - branco"	zenfone 4	 4gb	 64gb
"smartphone asus zenfone 4 max zc554kl rosa com 32gb, tela 5.5"", dual chip, câmera traseira dupla, 4g, android 7.0, processador octa core e 3gb ram"	"smartphone asus zenfone 4 com 32gb, tela 5.5"" e 3gb de ram - preto"	zenfone 4	 3gb	 32gb
"smartphone asus zenfone 4 selfie zd553kl preto com 64gb, tela 5.5"", dual chip, câmera frontal dupla, android 7.0, processador octa core e 4gb ram"	"smartphone asus zenfone 4 com 64gb, sd660, tela 5.5"" e 4gb de ram - branco"	zenfone 4	 4gb	 64gb
"smartphone asus zenfone 4 ze554kl verde com 64gb, tela 5.5"", dual chip, câmera traseira dupla, 4g, android 7.0, processador octa core e 4gb ram"	"smartphone asus zenfone 4 com 64gb, sd660, tela 5.5"" e 4gb de ram - branco"	zenfone 4	 4gb	 64gb
"smartphone asus zenfone 4 max zc554kl gold com 32gb, tela 5.5"", dual chip, câmera traseira dupla, 4g, android 7.0, processador octa core e 3gb ram"	"smartphone asus zenfone 4 com 32gb, tela 5.5"" e 3gb de ram - preto"	zenfone 4	 3gb	 32gb
"smartphone asus zenfone 4 selfie zd553kl rose gold com 64gb, tela 5.5"", dual chip, câmera frontal dupla, android 7.0, processador octa core e 4gb ram"	"smartphone asus zenfone 4 com 64gb, sd660, tela 5.5"" e 4gb de ram - branco"	zenfone 4	 4gb	 64gb
"smartphone asus zenfone 4 selfie zd553kl verde com 64gb, tela 5.5"", dual chip, câmera frontal dupla, android 7.0, processador octa core e 4gb ram"	"smartphone asus zenfone 4 com 64gb, sd660, tela 5.5"" e 4gb de ram - branco"	zenfone 4	 4gb	 64gb
"smartphone asus zenfone 4 ze554kl preto com 64gb, tela 5.5"", dual chip, câmera traseira dupla, 4g, android 7.0, processador octa core e 6gb ram"	"smartphone asus zenfone 4 6gb memória ram dual chip android tela 5.5"" snapdragon 64gb 4g câmera dual traseira 12mp + 8mp câmera frontal 8mp - branco"	zenfone 4	 6gb	 64gb
"smartphone asus zenfone 4 max zc554kl preto com 32gb, tela 5.5"", dual chip, câmera traseira dupla, 4g, android 7.0, processador octa core e 3gb ram"	"smartphone asus zenfone 4 com 32gb, tela 5.5"" e 3gb de ram - preto"	zenfone 4	 3gb	 32gb
"smartphone asus zenfone 4 ze554kl verde com 64gb, tela 5.5"", dual chip, câmera traseira dupla, 4g, android 7.0, processador octa core e 6gb ram"	"smartphone asus zenfone 4 6gb memória ram dual chip android tela 5.5"" snapdragon 64gb 4g câmera dual traseira 12mp + 8mp câmera frontal 8mp - branco"	zenfone 4	 6gb	 64gb
"smartphone asus zenfone 4 ze554kl preto com 64gb, tela 5.5"", dual chip, câmera traseira dupla, 4g, android 7.0, processador octa core e 4gb ram"	"smartphone asus zenfone 4 com 64gb, sd660, tela 5.5"" e 4gb de ram - branco"	zenfone 4	 4gb	 64gb
