BIRDIE	SUBMARINO	MODELO	QTD_MEMORIA	QTD_ARMAZENAMENTO
"smartphone asus zenfone 4 ze554kl branco com 64gb, tela 5.5"", dual chip, câmera traseira dupla, 4g, android 7.0, processador octa core e 4gb ram"	"smartphone asus zenfone 4 com 64gb, sd660, tela 5.5"" e 4gb de ram - branco"	zenfone 4	 4gb	 64gb
"smartphone asus zenfone 4 ze554kl branco com 64gb, tela 5.5"", dual chip, câmera traseira dupla, 4g, android 7.0, processador octa core e 6gb ram"	"smartphone asus zenfone 4 6gb memória ram dual chip android tela 5.5"" snapdragon 64gb 4g câmera dual traseira 12mp + 8mp câmera frontal 8mp - branco"	zenfone 4	 6gb	 64gb
"smartphone sony xperia xz1 g8341 preto com 64gb, tela 5,2"", single chip, câmera 19mp, 4g, android 8.0, processador octa-core e 4gb ram"	"smartphone sony xperia xz1 g8341 4gb/64gb lte 1sim tela 5.2""fhd câm.19mp+13mp-rosa"	xperia xz1 g8341	 4gb	/64gb
"smartphone sony xperia xz1 g8341 azul com 64gb, tela 5,2"", single chip, câmera 19mp, 4g, android 8.0, processador octa-core e 4gb ram"	"smartphone sony xperia xz1 g8341 4gb/64gb lte 1sim tela 5.2""fhd câm.19mp+13mp-rosa"	xperia xz1 g8341	 4gb	/64gb
"smartphone sony xperia xz1 g8341 rose com 64gb, tela 5,2"", single chip, câmera 19mp, 4g, android 8.0, processador octa-core e 4gb ram"	"smartphone sony xperia xz1 g8341 4gb/64gb lte 1sim tela 5.2""fhd câm.19mp+13mp-rosa"	xperia xz1 g8341	 4gb	/64gb
iphone 8 apple plus com 64gb, tela retina hd de 5,5”, ios 11, dupla câmera traseira, resistente à água, wi-fi, 4g lte e nfc - cinza-espacial	usado: iphone 8 apple 64gb cinza espacial	iphone 8		 64gb
iphone 8 apple plus com 256gb, tela retina hd de 5,5”, ios 11, dupla câmera traseira, resistente à água, wi-fi, 4g lte e nfc - dourado	"iphone 8 cinza espacial 256gb tela 4.7"" ios 11 4g wi-fi câmera 12mp - apple"	iphone 8		 256gb
iphone 8 apple plus com 256gb, tela retina hd de 5,5”, ios 11, dupla câmera traseira, resistente à água, wi-fi, 4g lte e nfc - cinza-espacial	"iphone 8 cinza espacial 256gb tela 4.7"" ios 11 4g wi-fi câmera 12mp - apple"	iphone 8		 256gb
iphone 8 apple plus com 256gb, tela retina hd de 5,5”, ios 11, dupla câmera traseira, resistente à água, wi-fi, 4g lte e nfc – prateado	"iphone 8 cinza espacial 256gb tela 4.7"" ios 11 4g wi-fi câmera 12mp - apple"	iphone 8		 256gb
iphone 8 apple plus com 64gb, tela retina hd de 5,5”, ios 11, dupla câmera traseira, resistente à água, wi-fi, 4g lte e nfc - dourado	usado: iphone 8 apple 64gb cinza espacial	iphone 8		 64gb
iphone 8 apple plus com 64gb, tela retina hd de 5,5”, ios 11, dupla câmera traseira, resistente à água, wi-fi, 4g lte e nfc - prateado	usado: iphone 8 apple 64gb cinza espacial	iphone 8		 64gb
"smartphone samsung galaxy a8 plus ametista com 64gb, dual chip, display infinito de 6"", android 7.1, câmera 16mp, proteção ip68, octa core e ram de 4g"	"smartphone samsung galaxy a8 plus dual chip android 7.1 tela 6"" octa-core 2.2ghz 64gb 4g câmera 16mp - preto"	galaxy a8		 64gb
"smartphone samsung galaxy a8 plus dourado com 64gb, dual chip, display infinito de 6"", android 7.1, câmera 16mp, proteção ip68, octa core e ram de 4gb"	"smartphone samsung galaxy a8 plus dual chip android 7.1 tela 6"" octa-core 2.2ghz 64gb 4g câmera 16mp - preto"	galaxy a8		 64gb
"smartphone samsung galaxy a8 plus preto com 64gb, dual chip, display infinito de 6"", android 7.1, câmera 16mp, proteção ip68, octa core e ram de 4gb"	"smartphone samsung galaxy a8 plus dual chip android 7.1 tela 6"" octa-core 2.2ghz 64gb 4g câmera 16mp - preto"	galaxy a8		 64gb
smartphone motorola moto g6 play xt1922 índigo com 32gb, tela de 5.7'', dual chip, android 8.0, 4g, câmera 13mp, processador octa-core e 3gb de ram	moto g6 xt1925-2, 32gb, 3gb ram, dual chip	moto g6	 3gb	 32gb
smartphone motorola moto g6 play xt1922 ouro com 32gb, tela de 5.7'', dual chip, android 8.0, 4g, câmera 13mp, processador octa-core e 3gb de ram	moto g6 xt1925-2, 32gb, 3gb ram, dual chip	moto g6	 3gb	 32gb
iphone 8 plus apple red special edition 64gb tela retina hd 5.5” ios11 câmera dupla 12mp vermelho	"iphone 8 plus 64gb ouro  tela 5.5"" ios 12 4g câmera 12mp - apple"	iphone 8 plus		 64gb
iphone 8 plus apple red special edition 256gb tela retina hd 5.5” ios11 câmera dupla 12mp vermelho	iphone 8 plus apple 256gb prata seminovo	iphone 8 plus		 256gb
smartphone samsung galaxy s8 plus dual chip prata com 64gb, tela 6.2”, android 7.0, 4g, câmera 12mp e octa-core - claro	usado: samsung galaxy s8 plus 64gb preto muito bom - trocafone	galaxy s8		 64gb
smartphone motorola moto z3 play gamepad índigo 64gb, tela 6'', dual chip, câmera traseira dupla, android 8.1, processador octa-core e 4gb de ram	motorola xt1929-5 moto z3 play 64gb dual câmera 12mp 4g octa-core 4gb ram i vitrine	moto z3	 4gb	 64gb
"celular alcatel pixi 4 - 5010e lite, dual chip, tv digital, tela 5"", 8gb, câmera 8mp e frontal 8mp c"	celular smartphone multilaser 3g quad core 5,5” 8gb 8mp android 8.1 ms50g nb736 pret		 8gb	
"celular smartphone tp-link neffos c5l 4g lte 4.5"" 8gb branco"	celular smartphone multilaser 3g quad core 5,5” 8gb 8mp android 8.1 ms50g nb736 pret		 8gb	
motorola moto c plus xt1726	"smartphone moto c plus xt1726 5.0"" 8 gb tv 4g wi fi android 7.0 nougat bivolt"	moto c plus		
smartphone motorola moto c plus xt1723 dual sim lte 5.0´´ 16gb câm.8mp+2mp-preto	"smartphone motorola moto c plus dual chip android 7.0 tela 5"" quad-core 16gb 4g wi-fi câmera 8mp - preto"	moto c plus		 16gb
smartphone lg k4 novo x230 8gb lte dual sim tela de 5.0'' -marrom	"smartphone lg k4 novo dual chip android 6.0 marshmallow tela 5"" quadcore 8gb 4g câmera 5mp - azul"	k4	 8gb	
"smartphone lg k9 tv 16gb, tela de 5.0"" hd android 7.0 câmera 8mp dourado"	"smartphone lg k9 tv dual chip android 7.0 tela 5"" quad core 1.3 ghz 16gb 4g câmera 8mp - azul"	k9		 16gb
"smartphone samsung galaxy s8+ dual chip android 7.0 tela 6.2"" octa-core 2.3 ghz 64gb câmera 12mp - preto"	"smartphone samsung galaxy s8+ dual chip android 7.0 tela 6.2"" octa-core 2.3 ghz 64gb câmera 12mp - ametista"	galaxy s8+		 64gb
smartphone samsung galaxy s8+ 64gb - preto + gear vr com controle 2	"smartphone samsung galaxy s8+ dual chip android 7.0 tela 6.2"" octa-core 2.3 ghz 64gb câmera 12mp - ametista"	galaxy s8+		 64gb
"smartphone samsung galaxy j7 prime 2 dual chip android 7.1 tela 5.5"" octa-core 1.6ghz 32gb 4g câmera 13mp com tv - dourado"	"smartphone samsung galaxy j7 prime 2 dual chip android 7.1 tela 5.5"" octa-core 1.6ghz 32gb 4g câmera 13mp com tv - dourado"	galaxy j7 prime		 32gb
"smartphone samsung galaxy s9+ dual chip android 8.0 tela 6.2"" octa-core 2.8ghz 128gb 4g câmera 12mp dual cam - ultravioleta"	"smartphone samsung galaxy s9+ dual chip android 8.0 tela 6.2"" octa-core 2.8ghz 128gb 4g câmera 12mp dual cam - cinza"	galaxy s9+		 128gb
smartphone lg k10 novo 2017 32gb e 2g ram +  frete grátis	"smartphone lg k10 pro dual chip android 7.0 tela 5.7"" octacore 1.5 ghz 32gb 4g câmera 13mp - dourado"	k10		 32gb
apple iphone 5s 16gb desbloqueado original anatel de vitrine	usado: iphone 5s 16gb cinza espacial muito bom - trocafone	iphone 5s		 16gb
motorola moto g5s 32gb g 5s xt1794 2chip 4g tela 5.2 16mp nf	"smartphone motorola moto g5s plus dual chip android 7.1.1 nougat tela 5.5"" snapdragon 625 32gb 4g 13mp câmera dupla - platinum"	moto g5		 32gb
samsung galaxy s5 original g900m original	smartphone samsung galaxy s5 - preto	galaxy s5		
apple iphone 6 16gb space gray original nacional vitrine	usado: iphone 6 apple 16gb cinza espacial	iphone 6		 16gb
samsung galaxy pocket 2 duos g110 - android 3g - de vitrine	smartphone - samsung galaxy pocket 2 duos - branco (arm11 / 512mb ram / 4gbmicrosd / 3,3pol / 2mp /	galaxy pocket 2 duos		
celular motorola moto g6 play xt1922 4g 32gb dual android 8	"smartphone motorola moto g6 32gb dual chip android oreo - 8.0 tela 5.7"" octa-core 1.8 ghz 4g câmera 12 + 5mp (dual traseira) - índigo"	moto g6		 32gb
apple iphone 5s 16gb original desbloqueado novo de vitrine	usado: iphone 5s 16gb cinza espacial muito bom - trocafone	iphone 5s		 16gb
iphone 5s 16gb original apple desbloqueado novo de vitrine	usado: iphone 5s 16gb cinza espacial muito bom - trocafone	iphone 5s		 16gb
samsung galaxy pocket plus s5301 android 4.0 - de vitrine	samsung galaxy pocket plus s5301 android 4.0, 2.0 mp	galaxy pocket plus		
celular motorola moto g6 plus dual 64gb 4gbram tv xt1926-8	"smartphone motorola moto g6 plus dual chip android oreo - 8.0 tela 5.9"" octa-core 2.2 ghz 64gb 4g câmera 12 + 5mp (dual traseira) - índigo"	moto g6 plus		 64gb
samsung galaxy pocket 2 duos g110 - android 3g - novo	smartphone - samsung galaxy pocket 2 duos - branco (arm11 / 512mb ram / 4gbmicrosd / 3,3pol / 2mp /	galaxy pocket 2 duos		
samsung galaxy s5 duos 4g sm g900md original seminovo nfe	smartphone samsung galaxy s5 - preto	galaxy s5		
samsung galaxy s5 branco g900m 16gb 4g desbloqueado seminovo	"smartphone samsung galaxy s5 desbloqueado android 4.4.2 tela 5.1"" 16gb 4g wi-fi câmera 16 mp - branco"	galaxy s5		 16gb
samsung galaxy j5 prime 32gb dourado nota fiscal	semi novo - smartphone samsung galaxy j5 prime dourado 32gb 5.0 android 7.0 nougat sm-g570m/ds - bom	galaxy j5 prime		 32gb
motorola moto g xt1032 8gb single chip desbloqueado - novo	"smartphone motorola moto g (2ª geração) colors dual chip android 5.0 tela 5"" 8gb 3g câmera 8mp - preto"	moto g	 8gb	
novo motorola moto g5s plus xt1802 32gb 13mp 4g rose +nf	"smartphone motorola moto g5s plus dual chip android 7.1.1 nougat tela 5.5"" snapdragon 625 32gb 4g 13mp câmera dupla - platinum"	moto g5		 32gb
smartphone cat caterpillar s60 lte 32gb !! pronta entrega !!	iphone se 32gb ouro rosa ios 4g câmera 12mp - apple			 32gb
iphone 6 16gb apple tela 4,7 original apple bluetooth	usado: iphone 6 apple 16gb cinza espacial	iphone 6		 16gb
iphone 6 16gb apple tela 4,7 garantia novo original apple	usado: iphone 6 apple 16gb cinza espacial	iphone 6		 16gb
galaxy s4 mini 8gb original samsung novo de vitrine	"smartphone samsung galaxy s4 mini duos dual chip desbloqueado android 4.2 tela 4.3"" 8gb 3g wi-fi câmera 8mp - branco"	galaxy s4 mini	 8gb	
sony xperia xz1 compact 32gb g8441 4g 4gb ram snapdragon 835	"smartphone sony xperia xa2 u h3223 4gb/32gb lte 1sim 6.0"" câm.dual 16mp/8mp+23mp-azul"		 4gb	/32gb
celular iphone 5s 32gb desbloqueado 100% funcionando 3g 4g b	usado: iphone 5s apple 32gb dourado - bom	iphone 5s		 32gb
samsung galaxy s5 branco 16gb 4g g900m desbloqueado seminovo	"smartphone samsung galaxy s5 desbloqueado android 4.4.2 tela 5.1"" 16gb 4g wi-fi câmera 16 mp - branco"	galaxy s5		 16gb
imbativel corra ! motorola moto g5 xt1676 4g orig+brinde+nf	seminovo: motorola moto g5 platinum usado	moto g5		
samsung a510 galaxy a5 2016 anatel nf 16gb dourado i vitrine	usado: galaxy a5 2016 a5100 dual 4g 16gb rosa	galaxy a5		 16gb
samsung g935 galaxy s7 edge 32gb preto 4g original i vitrine	"smartphone samsung galaxy s7 edge android 6.0 tela 5.5"" 32gb 4g câmera 12mp - prata"	galaxy s7 edge		 32gb
galaxy s7 edge 32gb original samsung g935f de vitrine	"smartphone samsung galaxy s7 edge android 6.0 tela 5.5"" 32gb 4g câmera 12mp - prata"	galaxy s7 edge		 32gb
motorola xt1626 moto g4 dual chip 16gb 4g  preto | novo	smartphone moto g4 play dtv colors dual chip android 6.0 tela 5'' 16gb câmera 8mp - preto	moto g4		 16gb
celular lg k10 novo 2017 4g m250ds 32gb titânio tela 5,3	"smartphone lg k10 pro dual chip android 7.0 tela 5.7"" octacore 1.5 ghz 32gb 4g câmera 13mp - dourado"	k10		 32gb
celular motorola moto g6 play xt1922 4g 32gb dual android 8	"smartphone motorola moto g6 32gb dual chip android oreo - 8.0 tela 5.7"" octa-core 1.8 ghz 4g câmera 12 + 5mp (dual traseira) - índigo"	moto g6		 32gb
celular motorola moto c 16g plus quad core dual sim tela 5	celular moto c xt1750 sem bateria sem cabos novo	moto c		
celular motorola moto c plus 16g tela 5'   frete grátis \o/	"smartphone moto c plus xt1726 5.0"" 8 gb tv 4g wi fi android 7.0 nougat bivolt"	moto c plus		
lg k10 novo 2017 lgm250ds 32gb dourado lacrado	"smartphone lg k10 pro dual chip android 7.0 tela 5.7"" octacore 1.5 ghz 32gb 4g câmera 13mp - dourado"	k10		 32gb
lg k10 novo m250ds titânio até 12x original lacrado +nf	lenovo vibe c2 k10a40 dual chip android 6.0 4g wifi processador quad core	k10		
celular lg k10 power novo m320tv indigo câmera 13mp 32gb	lenovo vibe c2 k10a40 dual chip android 6.0 4g wifi processador quad core	k10		
lg k10 power m320tv indigo original lacrado frete grátis	lenovo vibe c2 k10a40 dual chip android 6.0 4g wifi processador quad core	k10		
galaxy s5 mini duos g800h	smartphone samsung galaxy s5 mini duos, preto	galaxy s5 mini		
samsung galaxy s5 g900 original 16gb semi novo	"smartphone samsung galaxy s5 desbloqueado android 4.4.2 tela 5.1"" 16gb 4g wi-fi câmera 16 mp - branco"	galaxy s5		 16gb
promoção  celular samsung galaxy s6 edge 64gb g925 - vitrine	"smartphone samsung g925i galaxy s6 edge desbloqueado vivo android 5.0 tela 5.1"" 64gb 4g 16mp - preto"	galaxy s6 edge		 64gb
celular lg k10 4g original lacrado octacore16gb tela5.3 nota	lenovo vibe c2 k10a40 dual chip android 6.0 4g wifi processador quad core	k10		
celular samsung galaxy j7 neo tela 5.5 + flash frontal	usado: samsung galaxy j7 2016 metal dourado muito bom - trocafone	galaxy j7		
iphone apple 8 64gb plus debloq s/juros leia anúncio	"smartphone lg q6 plus dual chip android 7.0 tela 5.5"" full hd+ snapdragon msm8940 64gb 4g câmera 13mp - rose gold"			 64gb
novo moto g5 xt1676 16g orig+brinde+nota fiscal+frete gratis	seminovo: motorola moto g5 platinum usado	moto g5		
samsung galaxy s5 mini duos g800 16gb dual chip - vitrine	"smartphone samsung galaxy s5 mini duos dual chip desbloqueado android 4.4 tela 4.5"" 16gb 3g wi-fi câmera 8mp gps - azul"	galaxy s5 mini		 16gb
celular lg k10 2017 m250dsf dual 32gb -	"smartphone lg k10 pro dual chip android 7.0 tela 5.7"" octacore 1.5 ghz 32gb 4g câmera 13mp - dourado"	k10		 32gb
smartphone samsung galaxy s6 edge g925i 32gb preto (vitrine)	usado: samsung galaxy s6 edge 32gb preto muito bom - trocafone	galaxy s6 edge		 32gb
motorola moto g5 xt1671 | 32gb | dual | android 7.0 |	"smartphone motorola moto g5s plus dual chip android 7.1.1 nougat tela 5.5"" snapdragon 625 32gb 4g 13mp câmera dupla - platinum"	moto g5		 32gb
celular motorola moto c plus xt1724 dual sim 16gb tela 5	"smartphone motorola moto c plus dual chip android 7.0 tela 5"" quad-core 16gb 4g wi-fi câmera 8mp - preto"	moto c plus		 16gb
test item (no ofertar) iphone 4 8gb nuevo	usado: iphone 4g 8gb preto	iphone 4	 8gb	
+ brindes grátis+ motorola moto g4 plus 32gb xt1640 -vitrine	smartphone motorola moto g4 plus dual chip android 6.0 tela 5.5'' 32gb câmera 16mp - preto	moto g4 plus		 32gb
celular samsung galaxy j7 neo tela 5.5 + tv digital	usado: samsung galaxy j7 2016 metal dourado muito bom - trocafone	galaxy j7		
samsung galaxy s8 5.8in 64gb câmera 12mp+8mp ametista	usado: samsung galaxy s8 plus 64gb preto muito bom - trocafone	galaxy s8		 64gb
apple iphone 5s 16gb 4g 100% original  promoção envio já	usado: iphone 5s 16gb cinza espacial muito bom - trocafone	iphone 5s		 16gb
apple iphone 5s 16gb 100% original promoção imperdivel!!!!!!	usado: iphone 5s 16gb cinza espacial muito bom - trocafone	iphone 5s		 16gb
celular moto g5 xt1671 novo 32gb  orig+brinde+nota fiscal	"smartphone motorola moto g5s plus dual chip android 7.1.1 nougat tela 5.5"" snapdragon 625 32gb 4g 13mp câmera dupla - platinum"	moto g5		 32gb
zenfone 4 selfie dourado asus 4g 64gb 4gb 20+8 mp - zd553kl	"smartphone asus zenfone 4 com 64gb, sd660, tela 5.5"" e 4gb de ram - branco"	zenfone 4	 4gb	 64gb
iphone 5s 16gb original com nota fiscal danfe	usado: iphone 5s 16gb cinza espacial muito bom - trocafone	iphone 5s		 16gb
iphone 6 16gb 4'7 8mp desbl. apple original, a vista r$1.249	usado: iphone 6 apple 16gb cinza espacial	iphone 6		 16gb
smartphone samsung galaxy j7 pro 64gb 4g j730 12x sem juros	semi novo - smartphone samsung galaxy j7 pro preto 64gb 5.5 android 8.0 oreo sm-j730g/ds - muito bom	galaxy j7		 64gb
smartphone samsung galaxy j7 pro 64gb 4g j730 desbloqueado	semi novo - smartphone samsung galaxy j7 pro preto 64gb 5.5 android 8.0 oreo sm-j730g/ds - muito bom	galaxy j7		 64gb
celular samsung galaxy j5 pro sm-j530g dual chip preto	usado: samsung galaxy j5 2016 metal dourado muito bom - trocafone	galaxy j5		
celular samsung galaxy j5 pro sm-j530g dual chip dourado	usado: samsung galaxy j5 2016 metal dourado muito bom - trocafone	galaxy j5		
celular motorola g5 32gb android tela 5 câmera 13mp + fone	iphone se 32gb ouro rosa ios 4g câmera 12mp - apple			 32gb
apple iphone 8 plus 64gb novo lacrado 1 ano de garantia +nf	"iphone 8 plus 64gb ouro  tela 5.5"" ios 12 4g câmera 12mp - apple"	iphone 8 plus		 64gb
celular lg k10 power m320tv 32gb tela 5.5'' azul indigo 4g	"smartphone lg k10 pro dual chip android 7.0 tela 5.7"" octacore 1.5 ghz 32gb 4g câmera 13mp - dourado"	k10		 32gb
motorola moto c plus xt1723 dual chip 16gb preto dourado	"smartphone motorola moto c plus dual chip android 7.0 tela 5"" quad-core 16gb 4g wi-fi câmera 8mp - preto"	moto c plus		 16gb
celular motorola moto c plus xt1724 dual  16gb tela 5 + fone	"smartphone motorola moto c plus dual chip android 7.0 tela 5"" quad-core 16gb 4g wi-fi câmera 8mp - preto"	moto c plus		 16gb
iphone 8 64gb novo lacrado anatel garantia pela apple 1 ano	usado: iphone 8 apple 64gb cinza espacial	iphone 8		 64gb
iphone 8 plus 64gb novo lacrado origina garantia 1 ano apple	"iphone 8 plus 64gb ouro  tela 5.5"" ios 12 4g câmera 12mp - apple"	iphone 8 plus		 64gb
smartphone samsung galaxy s8+ dourado tela 6,2  android 7.0	smartphone samsung galaxy s8+ g955f, 6,2”, 64 gb, 4g, octa-core, câmera 12 mp, preto	galaxy s8+		
iphone 7 128gb 4g 4'7 12mp 4k touchid apple rfb desbloqueado	usado: iphone 7 apple 128gb preto brilhante	iphone 7		 128gb
iphone 8 apple plus 256gb 01 ano de garantia envio imediato	"iphone 8 cinza espacial 256gb tela 4.7"" ios 11 4g wi-fi câmera 12mp - apple"	iphone 8		 256gb
smartphone samsung galaxy j7 pro preto tela 5,5'' android 7.	usado: samsung galaxy j7 2016 metal dourado muito bom - trocafone	galaxy j7		
celular motorola moto g5 xt1671 32gb dual original	"smartphone motorola moto g5s plus dual chip android 7.1.1 nougat tela 5.5"" snapdragon 625 32gb 4g 13mp câmera dupla - platinum"	moto g5		 32gb
* mega promoção * samsung galaxy s6 edge g925 32gb -vitrine	usado: samsung galaxy s6 edge 32gb preto muito bom - trocafone	galaxy s6 edge		 32gb
samsung galaxy s8 64gb duos original novo de vitrine g950fd	usado: samsung galaxy s8 plus 64gb preto muito bom - trocafone	galaxy s8		 64gb
