BIRDIE	SUBMARINO	MODELO	QTD_MEMORIA	QTD_ARMAZENAMENTO
celular motorola moto z3 play 64gb indigo	"smartphone motorola moto z3 play - power pack & dtv edition dual chip android oreo - 8.0 tela 6"" octa-core 1.8 ghz 64gb 4g câmera 12 + 5mp (dual traseira) - índigo"	moto z3		 64gb
celular smartphone samsung galaxy s9+ cinza tela 6.2  128gb	teclado bluetooth original para samsung galaxy s9 sm-g9600 x-folding touch pro	galaxy s9		
iphone 8 plus 64gb garantia de 1 ano  apple novo lacrado!!!	"iphone 8 plus 64gb ouro  tela 5.5"" ios 12 4g câmera 12mp - apple"	iphone 8 plus		 64gb
smartphone motorola moto g6 play dourado 32 gb xt1922/o	"smartphone motorola moto g6 xt1925-5 4gb+64gb lte dual sim tela max vision full hd+ 5.7"" sensor de impressão digital- índigo"	moto g6		
celular samsung galaxy j7 prime 2 32gb  + tv digital nf	"smartphone samsung galaxy j7 prime 2 dual chip android 7.1 tela 5.5"" octa-core 1.6ghz 32gb 4g câmera 13mp com tv - dourado"	galaxy j7 prime		 32gb
smartphone motorola moto c plus xt1723 dualchip16gb original	"smartphone moto c plus xt1726 5.0"" 8 gb tv 4g wi fi android 7.0 nougat bivolt"	moto c plus		
smartphone motorola moto z3 play power pack dtv 64gb índigo	"smartphone motorola moto z3 play - power pack & dtv edition dual chip android oreo - 8.0 tela 6"" octa-core 1.8 ghz 64gb 4g câmera 12 + 5mp (dual traseira) - índigo"	moto z3		 64gb
smartphone samsung galaxy s7 edge 128gb blackpiano+ nota	"smartphone samsung galaxy s7 edge android 6.0 tela 5.5"" 128gb 4g câmera 12mp - black piano"	galaxy s7 edge		 128gb
celular samsung j400m galaxy j4 preto 32 gb	celular samsung galaxy j4 core sm-j410g dual 16 gb - azul	galaxy j4		
motorola moto g5 plus xt1683 promoção vitrine anatel 32gb	usado: motorola moto g5 plus ouro muito bom - trocafone	moto g5 plus		
smartphone motorola moto e5 plus dual chip prom dia das cria	celular motorola moto e5 plus biometria super tela 6 32g memoria interna - 3g ram	moto e5 plus		
celular samsung j400m galaxy j4 prata 32 gb	celular samsung galaxy j4 core sm-j410g dual 16 gb - azul	galaxy j4		
celular samsung j400m galaxy j4 preto 16 gb	celular samsung galaxy j4 core sm-j410g dual 16 gb - azul	galaxy j4		
celular motorola moto g6 play 32gb 4g android 8.0 índigo	"smartphone motorola moto g6 32gb dual chip android oreo - 8.0 tela 5.7"" octa-core 1.8 ghz 4g câmera 12 + 5mp (dual traseira) - índigo"	moto g6		 32gb
iphone 8 plus 64gb dourado nota fiscal lacrado	"iphone 8 plus 64gb ouro  tela 5.5"" ios 12 4g câmera 12mp - apple"	iphone 8 plus		 64gb
iphone 8 plus 64gb + nota fiscal + lacrado  (avista 3888,88)	"iphone 8 plus 64gb ouro  tela 5.5"" ios 12 4g câmera 12mp - apple"	iphone 8 plus		 64gb
iphone 6 16gb novo lacrado com nota fiscal envio imediato	usado: iphone 6 apple 16gb cinza espacial	iphone 6		 16gb
smartphone motorola moto g6 play dourado 32 gb xt1922	"smartphone motorola moto g6 xt1925-5 4gb+64gb lte dual sim tela max vision full hd+ 5.7"" sensor de impressão digital- índigo"	moto g6		
celular motorola moto g6 play dourado 32 gb xt1922	"smartphone motorola moto g6 xt1925-5 4gb+64gb lte dual sim tela max vision full hd+ 5.7"" sensor de impressão digital- índigo"	moto g6		
motorola moto g6 play xt1922 novo lacrado anatel nf dourado	"smartphone motorola moto g6 xt1925-5 4gb+64gb lte dual sim tela max vision full hd+ 5.7"" sensor de impressão digital- índigo"	moto g6		
celular motorola moto g6 play dourado 32 gb	"smartphone motorola moto g6 xt1925-5 4gb+64gb lte dual sim tela max vision full hd+ 5.7"" sensor de impressão digital- índigo"	moto g6		
celular motorola moto g6 play 32gb 4g android 8.0 dourado	"smartphone motorola moto g6 32gb dual chip android oreo - 8.0 tela 5.7"" octa-core 1.8 ghz 4g câmera 12 + 5mp (dual traseira) - índigo"	moto g6		 32gb
iphone 8 64gb lacrado nf	usado: iphone 8 apple 64gb cinza espacial	iphone 8		 64gb
motorola moto g6 plus dual android 8.0 5.9  64gb 4g 12mp	"smartphone motorola moto g6 plus dual chip android oreo - 8.0 tela 5.9"" octa-core 2.2 ghz 64gb 4g câmera 12 + 5mp (dual traseira) - índigo"	moto g6 plus		 64gb
celular iphone 7 32gb original apple vitrine nf desbloqueado	usado: iphone 7 apple 32gb preto matte	iphone 7		 32gb
celular motorola moto g5s plus xt1805 32gb brinde notafiscal	"smartphone motorola moto g5s plus dual chip android 7.1.1 nougat tela 5.5"" snapdragon 625 32gb 4g 13mp câmera dupla - platinum"	moto g5		 32gb
apple iphone x 256gb preto - lacrado garantia 1 ano	usado: iphone x apple 256gb cinza	iphone x		 256gb
celular smartphone moto e4 plus 5.5 16gb biometria dual sim	usado: motorola moto e4 plus 16gb ouro	moto e4 plus		 16gb
smartphone motorola moto z3 play 128gb dual android 8.1 ônix	"smartphone motorola moto z3 play 128gb  dual chip android oreo - 8.0 tela 6"" octa-core 1.8 ghz 4g câmera 12 + 5mp (dual traseira) - ônix"	moto z3		 128gb
smartphone motorola moto z3 play 128gb dual android 8.1 ônix	"smartphone motorola moto z3 play 128gb  dual chip android oreo - 8.0 tela 6"" octa-core 1.8 ghz 4g câmera 12 + 5mp (dual traseira) - ônix"	moto z3		 128gb
apple iphone 8 64gb - lacrado - anatel	usado: iphone 8 apple 64gb cinza espacial	iphone 8		 64gb
promoção celular smartphone moto e4 plus 5.5 16gb top	usado: motorola moto e4 plus 16gb ouro	moto e4 plus		 16gb
promoção celular smartphone moto e4 plus 5.5 16gb biometria	usado: motorola moto e4 plus 16gb ouro	moto e4 plus		 16gb
celular samsung galaxy j5 pro sm-j530g dual chip dourado	usado: samsung galaxy j5 2016 metal dourado muito bom - trocafone	galaxy j5		
celular samsung galaxy j7 prime 2 32gb dourado + tv digital	"smartphone samsung galaxy j7 prime 2 dual chip android 7.1 tela 5.5"" octa-core 1.6ghz 32gb 4g câmera 13mp com tv - dourado"	galaxy j7 prime		 32gb
celular  samsung galaxy j7 prime 2 32gb preto + tv digital	"smartphone samsung galaxy j7 prime 2 dual chip android 7.1 tela 5.5"" octa-core 1.6ghz 32gb 4g câmera 13mp com tv - dourado"	galaxy j7 prime		 32gb
celular samsung j400m galaxy j4 violeta 32 gb	celular samsung galaxy j4 core sm-j410g dual 16 gb - azul	galaxy j4		
celular samsung j400m galaxy j4 preto 32 gb	celular samsung galaxy j4 core sm-j410g dual 16 gb - azul	galaxy j4		
celular samsung j400m galaxy j4 dourado 32 gb	celular samsung galaxy j4 core sm-j410g dual 16 gb - azul	galaxy j4		
celular motorola moto g6 play 32gb android 8 4g+microsd 16gb	"smartphone motorola moto g6 32gb dual chip android oreo - 8.0 tela 5.7"" octa-core 1.8 ghz 4g câmera 12 + 5mp (dual traseira) - índigo"	moto g6		 32gb
motorola moto e5 plus grafite	celular motorola moto e5 plus biometria super tela 6 32g memoria interna - 3g ram	moto e5 plus		
apple iphone 8 64gb - vitrine garantia 3 meses promoção.	usado: iphone 8 apple 64gb cinza espacial	iphone 8		 64gb
smartphone samsung galaxy j7 prime 2 dourado 32gb dual chip	"smartphone samsung galaxy j7 prime 2 dual chip android 7.1 tela 5.5"" octa-core 1.6ghz 32gb 4g câmera 13mp com tv - dourado"	galaxy j7 prime		 32gb
iphone 6 16gb novo! lacrado! original! garantia 3 meses	usado: iphone 6 apple 16gb cinza espacial	iphone 6		 16gb
iphone 6 64gb novo! lacrado! garantia de 03 meses vendedor	usado: iphone 6 64gb dourado muito bom - trocafone	iphone 6		 64gb
smartphone motorola moto g6 plus 64gb azul topázio	"smartphone motorola moto g6 plus dual chip android oreo - 8.0 tela 5.9"" octa-core 2.2 ghz 64gb 4g câmera 12 + 5mp (dual traseira) - índigo"	moto g6 plus		 64gb
samsung galaxy s5 g900m 16gb original usado mancha na tela	"smartphone samsung galaxy s5 desbloqueado android 4.4.2 tela 5.1"" 16gb 4g wi-fi câmera 16 mp - branco"	galaxy s5		 16gb
motorola moto c plus xt1723 dual chip 16gb 2g de ram c nf	"smartphone motorola moto c plus dual chip android 7.0 tela 5"" quad-core 16gb 4g wi-fi câmera 8mp - preto"	moto c plus		 16gb
smartphone motorola moto g6 plus 64gb octacore2.2ghz topazio	"smartphone motorola moto g6 plus dual chip android oreo - 8.0 tela 5.9"" octa-core 2.2 ghz 64gb 4g câmera 12 + 5mp (dual traseira) - índigo"	moto g6 plus		 64gb
samsung galaxy s9+ s9 plus anatel 128gb lacrado nf garantia	"smartphone samsung galaxy s9+ dual chip android 8.0 tela 6.2"" octa-core 2.8ghz 128gb 4g câmera 12mp dual cam - cinza"	galaxy s9+		 128gb
celular moto g5s plus 32gb 3gb ram platin+brinde+nota fiscal	"smartphone motorola moto g5s plus xt1805 dual sim 32gb 3gb ram 5.5"" full hd 13+13mp/8mp hdr+ sensor digital- dourado"	moto g5	 3gb	 32gb
celular moto c plus dual chip 16gb preto	"smartphone motorola moto c plus dual chip android 7.0 tela 5"" quad-core 16gb 4g wi-fi câmera 8mp - preto"	moto c plus		 16gb
smartphone lenovo k8 plus 32gb mem 3gb ram dual 4g 5.2pol	"smartphone lenovo k8 note xt1902 3gb/32gb lte dual sim tela 5.5"" câm.13mp/5mp+13mp-dou/eu"	k8	 3gb	/32gb
smartphone meizu m5c dual sim 4g 2gb ram 16gb - preto	"smartphone meizu m5c 5"" hd 2gb ram 16gb dual chip 4g quadcore câmera 8mp/5mp - preto"		 2gb	 16gb
samsung galaxy s9 tela 5,8 128gb 12mp original anatel + nf	"smartphone samsung galaxy s9 dual chip android 8.0 tela 5.8"" octa-core 2.8ghz 128gb 4g câmera 12mp - preto"	galaxy s9		 128gb
celular samsung galaxy j5 pro sm-j530g/ds 32gb dourado	usado: samsung galaxy j5 pro 32gb dourado	galaxy j5		 32gb
smartphone samsung galaxy a7 2017 64gb rosa	"smartphone samsung galaxy a7 64gb dual chip android 8.0 tela 6"" octa-core 2.2ghz 4g câmera triple - preto"	galaxy a7		 64gb
apple iphone 8 plus 256gb lacrado 1 ano de garantia	iphone 8 plus apple 256gb prata seminovo	iphone 8 plus		 256gb
samsung galaxy s9 128gb 5.8 2.8ghz  12mp lacrado anatel +nfe	"smartphone samsung galaxy s9 dual chip android 8.0 tela 5.8"" octa-core 2.8ghz 128gb 4g câmera 12mp - preto"	galaxy s9		 128gb
iphone x 256 gb lacrado original apple 1 ano de garantia nf	iphone x 256gb	iphone x		
celular motorola moto g5 xt1677 dual sim 16gb android 7.0	smartphone motorola moto g5 xt1677 dual chip android 7.0 tela 5.0 16gb 4g câmera 13mp bivolt	moto g5		 16gb
smartphone motorola moto g5s plus 32gb mem 3gb ram dual	"smartphone motorola moto g5s plus xt1805 dual sim 32gb 3gb ram 5.5"" full hd 13+13mp/8mp hdr+ sensor digital- dourado"	moto g5	 3gb	 32gb
smartphone meizu m5c dual sim 4g 2gb ram 16gb - preto	"smartphone meizu m5c 5"" hd 2gb ram 16gb dual chip 4g quadcore câmera 8mp/5mp - preto"		 2gb	 16gb
iphone 6 plus 64gb lacrado e cabo lighting	usado: iphone 6 plus apple 64gb cinza espacial - bom	iphone 6 plus		 64gb
samsung galaxy s9 128gb preto sm-g9600/ds anatel lacrado	"smartphone samsung galaxy s9 dual chip android 8.0 tela 5.8"" octa-core 2.8ghz 128gb 4g câmera 12mp - preto"	galaxy s9		 128gb
celular samsung galaxy a8 plus 2018 sm-a730f 64gb dourado	"smartphone samsung galaxy a8 plus dual chip android 7.1 tela 6"" octa-core 2.2ghz 64gb 4g câmera 16mp - preto"	galaxy a8		 64gb
celular samsung galaxy a8 plus 2018 sm-a730f 64gb preto	"smartphone samsung galaxy a8 plus dual chip android 7.1 tela 6"" octa-core 2.2ghz 64gb 4g câmera 16mp - preto"	galaxy a8		 64gb
iphone x 64gb novo lacrado anatel nf garantia apple prata	"iphone x prata 64gb tela 5.8"" ios 11 4g wi-fi câmera 12mp - apple"	iphone x		 64gb
iphone x 256gb lacrado garantia 1 ano parcelamento sem juros	usado: iphone x apple 256gb cinza	iphone x		 256gb
samsung galaxy j7 prime 32gb original usado	"smartphone samsung galaxy j7 prime 2 dual chip android 7.1 tela 5.5"" octa-core 1.6ghz 32gb 4g câmera 13mp com tv - dourado"	galaxy j7 prime		 32gb
smartphone motorola moto z2 play xt1710 4gb/64gb 5.5'' dual	smartphone moto z2 play 64gb 4gb dual chip - dourado	moto z2	 4gb	 64gb
celular samsung galaxy j7 pro 64gb 5.5  64gb 4g 13mp	semi novo - smartphone samsung galaxy j7 pro preto 64gb 5.5 android 8.0 oreo sm-j730g/ds - muito bom	galaxy j7		 64gb
smartphone motorola moto g5s xt1794 dual sim 32gb 5.2 16mp	"smartphone motorola moto g5s plus dual chip android 7.1.1 nougat tela 5.5"" snapdragon 625 32gb 4g 13mp câmera dupla - platinum"	moto g5		 32gb
iphone 6 16gb novo lacrado original apple 6 mês garantia	usado: iphone 6 apple 16gb cinza espacial	iphone 6		 16gb
iphone 6 plus 16gb novo lacrado original apple 6 mês garanti	usado: iphone 6 plus 16gb cinza espacial bom - trocafone	iphone 6 plus		 16gb
iphone 6 64gb novo! lacrado! garantia de 6 meses vendedor	usado: iphone 6 64gb dourado muito bom - trocafone	iphone 6		 64gb
smartphone samsung galaxy s9 plus preto 128gb, tela infinita	"smartphone samsung galaxy s9 dual chip android 8.0 tela 5.8"" octa-core 2.8ghz 128gb 4g câmera 12mp - preto"	galaxy s9		 128gb
samsung j6 preto tela 5,6 4g 32gb 13mp + nota fiscal + lacr	iphone se 32gb ouro rosa ios 4g câmera 12mp - apple			 32gb
celular samsung a530f galaxy a8 duos dual tela 5.6'' 64gb	celular smartphone samsung galaxy a8+ 2018 dual chip	galaxy a8+		
smartphone lenovo k8 note 32gb 3gb ram 4g dual sim tela 5.5	"smartphone lenovo k8 note xt1902 3gb/32gb lte dual sim tela 5.5"" câm.13mp/5mp+13mp-dou/eu"	k8	 3gb	/32gb
iphone 5s 32gb novo lacrado garantia vendedor 6 meses	usado: iphone 5s apple 32gb dourado - bom	iphone 5s		 32gb
iphone 6 plus 64gb novo lacrado origina apple garantia 6 mes	usado: iphone 6 plus apple 64gb cinza espacial - bom	iphone 6 plus		 64gb
iphone 8 plus 64gb + nota fiscal + lacrado (avista 3888,88)	"iphone 8 plus 64gb ouro  tela 5.5"" ios 12 4g câmera 12mp - apple"	iphone 8 plus		 64gb
celular xiaomi mi a 2 a2 64gb 4g ram global lançamento	"smartphone lg q6 plus dual chip android 7.0 tela 5.5"" full hd+ snapdragon msm8940 64gb 4g câmera 13mp - rose gold"			 64gb
iphone 5s 16gb space gray com nota fiscal	usado: iphone 5s 16gb cinza espacial muito bom - trocafone	iphone 5s		 16gb
smartphone motorola moto e4 plus biometria 3g ram tela 5.5	motorola moto e4 plus 5.5'' dual 4g 16gb	moto e4 plus		
apple iphone x 64gb preto anatel lacrado	"iphone x prata 64gb tela 5.8"" ios 11 4g wi-fi câmera 12mp - apple"	iphone x		 64gb
celular samsung j8 64gb violeta tela 6'' 4g	"smartphone lg q6 plus dual chip android 7.0 tela 5.5"" full hd+ snapdragon msm8940 64gb 4g câmera 13mp - rose gold"			 64gb
celular samsung j8 64gb prata tela 6'' 4g	"smartphone lg q6 plus dual chip android 7.0 tela 5.5"" full hd+ snapdragon msm8940 64gb 4g câmera 13mp - rose gold"			 64gb
smartphone samsung galaxy j5 prime 32gb 13mp +brindes	semi novo - smartphone samsung galaxy j5 prime dourado 32gb 5.0 android 7.0 nougat sm-g570m/ds - bom	galaxy j5 prime		 32gb
samsung galaxy s9+ plus 128gb preto - lacrado nacional	"smartphone samsung galaxy s9+ dual chip android 8.0 tela 6.2"" octa-core 2.8ghz 128gb 4g câmera 12mp dual cam - cinza"	galaxy s9+		 128gb
celular samsung galaxy s4 mini 8gb 3g/lte android 4.4	"smartphone samsung galaxy s4 mini duos dual chip desbloqueado android 4.2 tela 4.3"" 8gb 3g wi-fi câmera 8mp - branco"	galaxy s4 mini	 8gb	
smartphone samsung galaxy s9 plus 128gb anatel/nf/garantia	"smartphone samsung galaxy s9 dual chip android 8.0 tela 5.8"" octa-core 2.8ghz 128gb 4g câmera 12mp - preto"	galaxy s9		 128gb
smartphone samsung a530f galaxy a8 duos dual tela 5.6 64gb	celular smartphone samsung galaxy a8+ 2018 dual chip	galaxy a8+		
smartphone lenovo k8 plus 32gb mem 3gb ram dual 4g	"smartphone lenovo k8 note xt1902 3gb/32gb lte dual sim tela 5.5"" câm.13mp/5mp+13mp-dou/eu"	k8	 3gb	/32gb
galaxy s9+  plus tela 6.2 lacrado desbloqueado anatel	teclado bluetooth original para samsung galaxy s9 sm-g9600 x-folding touch pro	galaxy s9		
smartphone blu vivo xi+ plus dual sim 128gb 6gb ram tela 6.2	"smartphone blu v. xi+ dual sim lte 6.2"" fhd 128gb/6gb preto"		/6gb	 128gb
smartphone motorola g5s plus 32gb android barato celular 4g	iphone se 32gb ouro rosa ios 4g câmera 12mp - apple			 32gb
apple iphone 8 plus 64gb novo lacrado 1 ano garantia anatel	"iphone 8 plus 64gb ouro  tela 5.5"" ios 12 4g câmera 12mp - apple"	iphone 8 plus		 64gb
celular samsung j400m galaxy j4 dourado 32 gb	celular samsung galaxy j4 core sm-j410g dual 16 gb - azul	galaxy j4		
celular samsung j400m galaxy j4 preto 32 gb	celular samsung galaxy j4 core sm-j410g dual 16 gb - azul	galaxy j4		
celular samsung j400m galaxy j4 preto 32 gb	celular samsung galaxy j4 core sm-j410g dual 16 gb - azul	galaxy j4		
motorola moto c plus xt1723 dual sim 16gb 4g vermelho oferta	"smartphone motorola moto c plus dual chip android 7.0 tela 5"" quad-core 16gb 4g wi-fi câmera 8mp - preto"	moto c plus		 16gb
celular samsung j400m galaxy j4 prata 32 gb	celular samsung galaxy j4 core sm-j410g dual 16 gb - azul	galaxy j4		
celular samsung j400m galaxy j4 prata 32 gb	celular samsung galaxy j4 core sm-j410g dual 16 gb - azul	galaxy j4		
celular samsung galaxy j7 prime 2 / 32gb + brinde !!!	"smartphone samsung galaxy j7 prime 2 dual chip android 7.1 tela 5.5"" octa-core 1.6ghz 32gb 4g câmera 13mp com tv - dourado"	galaxy j7 prime		 32gb
moto z2 play 64gb xt1710 5.5 full hd 4gb ram	smartphone moto z2 play 64gb 4gb dual chip - dourado	moto z2	 4gb	 64gb
smartphone  moto z2 play 64gb xt1710 5.5 full hd 4gb ram	smartphone moto z2 play 64gb 4gb dual chip - dourado	moto z2	 4gb	 64gb
motorola moto g6 plus azul topazio dual 5.9  64gb 4g 12mp	"smartphone motorola moto g6 plus dual chip android oreo - 8.0 tela 5.9"" octa-core 2.2 ghz 64gb 4g câmera 12 + 5mp (dual traseira) - índigo"	moto g6 plus		 64gb
samsung j810m galaxy j8 64gb	smartphone samsung galaxy j8 sm-j810m	galaxy j8		
celular j810m galaxy j8 64gb	smartphone samsung galaxy j8 sm-j810m	galaxy j8		
smartphone samsung galaxy j4 j400m 16gb desbloqueado preto	"smartphone samsung galaxy j4 core 16gb nano chip android tela 6"" quad-core 1.4ghz 4g câmera 8mp - cobre"	galaxy j4		 16gb
apple iphone 8 plus 64gb anatel 4g 1 ano de garantia + nf	"iphone 8 plus 64gb ouro  tela 5.5"" ios 12 4g câmera 12mp - apple"	iphone 8 plus		 64gb
celular samsung j400m galaxy j4 violeta 32 gb	celular samsung galaxy j4 core sm-j410g dual 16 gb - azul	galaxy j4		
celular samsung j400m galaxy j4 prata 32 gb	celular samsung galaxy j4 core sm-j410g dual 16 gb - azul	galaxy j4		
apple iphone 8 plus 64gb gold dourado - novo lacrado	"iphone 8 plus 64gb ouro  tela 5.5"" ios 12 4g câmera 12mp - apple"	iphone 8 plus		 64gb
samsung galaxy j7 prime 2 tv	seminovo: samsung galaxy j7 prime rosa usado	galaxy j7 prime		
smartphone samsung galaxy j6 sm-j600g/ds dual sim 32gb .	"smartphone samsung galaxy j6 32gb dual chip android 8.0 tela 5.6"" octa-core 1.6ghz 4g câmera 13mp com tv - preto"	galaxy j6		 32gb
iphone x 256gb modelo 1901 anatel/ com nota fiscal	usado: iphone x apple 256gb cinza	iphone x		 256gb
galaxy s9 plus 128 gb n fiscal ( r$ 2750 em 1x no mp )	teclado bluetooth original para samsung galaxy s9 sm-g9600 x-folding touch pro	galaxy s9		
apple iphone x 64gb preto anatel lacrado	"iphone x prata 64gb tela 5.8"" ios 11 4g wi-fi câmera 12mp - apple"	iphone x		 64gb
